count,cpu_usage,memory_usage,signal
66528,7,52,yes
66529,79,67,yes
66530,37,40,yes
66531,96,46,yes
66532,39,90,yes
66533,29,66,yes
66534,62,66,yes
66535,98,43,yes
66536,39,31,yes
66537,49,18,yes
66538,6,90,yes
66539,83,99,yes
66540,42,100,yes
66541,58,67,yes
66542,49,45,yes
66543,82,36,yes
66544,73,74,yes
66545,35,5,yes
66546,76,59,yes
66547,49,3,yes
66548,12,89,yes
66549,24,27,yes
66550,97,71,yes
66551,18,16,yes
66552,50,30,yes
66553,91,31,yes
66554,58,46,yes
66555,62,51,yes
66556,64,58,yes
66557,22,24,yes
66558,64,23,yes
66559,88,21,yes
66560,47,3,yes
66561,29,86,yes
66562,26,92,yes
66563,81,92,yes
66564,96,1,yes
66565,80,37,yes
66566,8,83,yes
66567,9,88,yes
66568,64,13,yes
66569,48,7,yes
66570,39,1,yes
66571,100,35,yes
66572,79,43,yes
66573,29,10,yes
66574,69,28,yes
66575,91,77,yes
66576,81,11,yes
66577,23,17,yes
66578,30,18,yes
66579,87,50,yes
66580,68,35,yes
66581,68,60,yes
66582,89,7,yes
66583,22,66,yes
66584,61,59,yes
66585,23,10,yes
66586,31,10,yes
66587,65,39,yes
66588,12,44,yes
66589,3,10,no
66590,72,12,yes
66591,34,37,yes
66592,48,53,yes
66593,59,68,yes
66594,2,22,yes
66595,18,32,yes
66596,38,19,yes
66597,32,27,yes
66598,43,97,yes
66599,5,20,yes
66600,18,52,yes
66601,41,3,yes
66602,50,40,yes
66603,44,95,yes
66604,32,29,yes
66605,49,38,yes
66606,1,94,yes
66607,15,68,yes
66608,12,73,yes
66609,35,18,yes
66610,82,20,yes
66611,52,79,yes
66612,38,42,yes
66613,66,46,yes
66614,96,46,yes
66615,58,40,yes
66616,30,22,yes
66617,63,62,yes
66618,69,38,yes
66619,14,29,yes
66620,20,44,yes
66621,100,7,yes
66622,22,67,yes
66623,96,75,yes
66624,19,79,yes
66625,82,95,yes
66626,15,10,yes
66627,29,13,yes
66628,79,47,yes
66629,15,76,yes
66630,75,72,yes
66631,30,2,yes
66632,5,45,yes
66633,77,39,yes
66634,66,34,yes
66635,66,75,yes
66636,29,59,yes
66637,70,78,yes
66638,73,37,yes
66639,61,28,yes
66640,16,22,yes
66641,69,9,yes
66642,97,94,yes
66643,76,39,yes
66644,30,11,yes
66645,36,98,yes
66646,17,64,yes
66647,60,53,yes
66648,26,36,yes
66649,98,82,yes
66650,59,32,yes
66651,3,2,no
66652,38,78,yes
66653,35,38,yes
66654,68,97,yes
66655,96,44,yes
66656,28,69,yes
66657,16,20,yes
66658,81,72,yes
66659,39,72,yes
66660,46,40,yes
66661,45,44,yes
66662,47,57,yes
66663,3,72,yes
66664,80,29,yes
66665,28,41,yes
66666,99,6,yes
66667,4,70,yes
66668,43,75,yes
66669,72,45,yes
66670,47,75,yes
66671,90,73,yes
66672,52,94,yes
66673,25,2,yes
66674,67,70,yes
66675,30,63,yes
66676,98,48,yes
66677,46,53,yes
66678,69,13,yes
66679,43,25,yes
66680,10,29,yes
66681,31,53,yes
66682,90,65,yes
66683,91,7,yes
66684,21,34,yes
66685,6,20,yes
66686,62,28,yes
66687,20,30,yes
66688,21,21,yes
66689,50,76,yes
66690,13,17,yes
66691,90,60,yes
66692,24,83,yes
66693,34,100,yes
66694,63,28,yes
66695,60,84,yes
66696,59,47,yes
66697,83,42,yes
66698,49,79,yes
66699,9,58,yes
66700,37,35,yes
66701,40,46,yes
66702,28,5,yes
66703,24,57,yes
66704,30,75,yes
66705,14,41,yes
66706,24,24,yes
66707,5,19,yes
66708,32,87,yes
66709,97,24,yes
66710,65,75,yes
66711,92,65,yes
66712,45,16,yes
66713,85,25,yes
66714,7,36,yes
66715,18,11,yes
66716,74,51,yes
66717,7,15,yes
66718,59,86,yes
66719,90,17,yes
66720,9,24,yes
66721,63,87,yes
66722,82,37,yes
66723,29,29,yes
66724,56,51,yes
66725,2,78,yes
66726,79,34,yes
66727,99,55,yes
66728,54,65,yes
66729,17,46,yes
66730,42,55,yes
66731,93,78,yes
66732,83,7,yes
66733,69,74,yes
66734,42,94,yes
66735,77,12,yes
66736,63,69,yes
66737,81,5,yes
66738,38,45,yes
66739,57,73,yes
66740,38,61,yes
66741,63,7,yes
66742,64,11,yes
66743,47,81,yes
66744,71,37,yes
66745,8,80,yes
66746,86,10,yes
66747,81,19,yes
66748,41,40,yes
66749,72,80,yes
66750,26,54,yes
66751,79,19,yes
66752,81,51,yes
66753,32,85,yes
66754,28,87,yes
66755,8,23,yes
66756,36,87,yes
66757,32,80,yes
66758,17,48,yes
66759,83,59,yes
66760,2,71,yes
66761,16,87,yes
66762,69,34,yes
66763,94,5,yes
66764,12,50,yes
66765,22,25,yes
66766,91,21,yes
66767,20,32,yes
66768,31,39,yes
66769,9,52,yes
66770,91,11,yes
66771,6,98,yes
66772,87,98,yes
66773,17,28,yes
66774,56,24,yes
66775,73,66,yes
66776,61,71,yes
66777,87,82,yes
66778,11,67,yes
66779,53,36,yes
66780,43,50,yes
66781,6,27,yes
66782,55,71,yes
66783,4,72,yes
66784,37,79,yes
66785,87,16,yes
66786,65,21,yes
66787,82,92,yes
66788,94,80,yes
66789,7,81,yes
66790,47,45,yes
66791,7,79,yes
66792,100,10,yes
66793,59,68,yes
66794,27,86,yes
66795,37,64,yes
66796,20,75,yes
66797,40,83,yes
66798,71,67,yes
66799,25,72,yes
66800,73,66,yes
66801,31,47,yes
66802,90,32,yes
66803,99,40,yes
66804,1,79,yes
66805,34,43,yes
66806,28,62,yes
66807,97,96,yes
66808,96,80,yes
66809,68,60,yes
66810,58,85,yes
66811,24,38,yes
66812,5,52,yes
66813,78,72,yes
66814,76,14,yes
66815,4,51,yes
66816,11,83,yes
66817,12,60,yes
66818,29,40,yes
66819,4,45,yes
66820,68,65,yes
66821,88,80,yes
66822,2,29,yes
66823,45,91,yes
66824,53,77,yes
66825,10,14,yes
66826,9,21,yes
66827,11,30,yes
66828,18,15,yes
66829,1,94,yes
66830,45,7,yes
66831,34,15,yes
66832,78,78,yes
66833,42,90,yes
66834,14,11,yes
66835,24,33,yes
66836,27,57,yes
66837,70,70,yes
66838,90,42,yes
66839,98,37,yes
66840,49,18,yes
66841,17,5,yes
66842,50,28,yes
66843,8,81,yes
66844,80,12,yes
66845,42,35,yes
66846,58,91,yes
66847,51,87,yes
66848,46,36,yes
66849,14,33,yes
66850,43,76,yes
66851,83,9,yes
66852,53,99,yes
66853,7,63,yes
66854,7,32,yes
66855,86,48,yes
66856,25,53,yes
66857,67,38,yes
66858,89,87,yes
66859,88,5,yes
66860,53,99,yes
66861,36,69,yes
66862,57,38,yes
66863,76,14,yes
66864,23,11,yes
66865,86,47,yes
66866,54,81,yes
66867,91,49,yes
66868,55,34,yes
66869,35,2,yes
66870,44,33,yes
66871,14,55,yes
66872,92,40,yes
66873,22,2,yes
66874,91,5,yes
66875,95,30,yes
66876,59,71,yes
66877,18,47,yes
66878,84,10,yes
66879,24,20,yes
66880,40,16,yes
66881,37,75,yes
66882,54,62,yes
66883,90,30,yes
66884,73,95,yes
66885,22,45,yes
66886,47,97,yes
66887,49,4,yes
66888,64,61,yes
66889,46,76,yes
66890,87,18,yes
66891,15,1,yes
66892,88,66,yes
66893,15,85,yes
66894,93,85,yes
66895,70,19,yes
66896,15,24,yes
66897,70,41,yes
66898,92,1,yes
66899,24,84,yes
66900,97,63,yes
66901,9,6,no
66902,12,74,yes
66903,4,20,yes
66904,84,74,yes
66905,65,96,yes
66906,36,74,yes
66907,28,70,yes
66908,14,72,yes
66909,63,13,yes
66910,8,13,yes
66911,9,58,yes
66912,15,1,yes
66913,28,48,yes
66914,61,14,yes
66915,40,72,yes
66916,93,91,yes
66917,67,61,yes
66918,38,5,yes
66919,75,10,yes
66920,46,87,yes
66921,64,74,yes
66922,87,91,yes
66923,35,1,yes
66924,61,70,yes
66925,57,27,yes
66926,89,2,yes
66927,76,83,yes
66928,55,9,yes
66929,39,92,yes
66930,72,41,yes
66931,76,74,yes
66932,69,36,yes
66933,35,31,yes
66934,9,22,yes
66935,74,91,yes
66936,65,6,yes
66937,57,16,yes
66938,6,59,yes
66939,30,97,yes
66940,65,38,yes
66941,39,68,yes
66942,5,98,yes
66943,32,89,yes
66944,64,42,yes
66945,86,1,yes
66946,60,13,yes
66947,22,13,yes
66948,72,97,yes
66949,75,63,yes
66950,18,39,yes
66951,15,39,yes
66952,92,94,yes
66953,58,87,yes
66954,57,24,yes
66955,66,5,yes
66956,16,32,yes
66957,17,16,yes
66958,47,42,yes
66959,85,86,yes
66960,35,32,yes
66961,100,67,yes
66962,28,5,yes
66963,45,21,yes
66964,100,76,yes
66965,13,47,yes
66966,64,4,yes
66967,54,93,yes
66968,46,45,yes
66969,100,73,yes
66970,63,53,yes
66971,19,73,yes
66972,69,32,yes
66973,34,72,yes
66974,82,96,yes
66975,94,81,yes
66976,16,90,yes
66977,62,10,yes
66978,93,88,yes
66979,80,71,yes
66980,46,21,yes
66981,54,9,yes
66982,74,55,yes
66983,82,3,yes
66984,40,19,yes
66985,50,59,yes
66986,100,57,yes
66987,80,47,yes
66988,7,28,yes
66989,62,19,yes
66990,36,94,yes
66991,31,16,yes
66992,43,23,yes
66993,75,6,yes
66994,23,45,yes
66995,57,61,yes
66996,72,3,yes
66997,83,77,yes
66998,52,89,yes
66999,9,40,yes
67000,66,85,yes
67001,74,40,yes
67002,42,91,yes
67003,38,70,yes
67004,15,18,yes
67005,48,29,yes
67006,18,74,yes
67007,24,18,yes
67008,90,97,yes
67009,66,88,yes
67010,71,92,yes
67011,1,48,yes
67012,22,79,yes
67013,64,14,yes
67014,54,27,yes
67015,47,64,yes
67016,90,51,yes
67017,36,10,yes
67018,30,60,yes
67019,23,19,yes
67020,9,33,yes
67021,32,61,yes
67022,83,96,yes
67023,59,87,yes
67024,6,62,yes
67025,76,48,yes
67026,98,23,yes
67027,13,89,yes
67028,84,7,yes
67029,26,34,yes
67030,84,86,yes
67031,99,69,yes
67032,88,26,yes
67033,36,34,yes
67034,78,27,yes
67035,75,37,yes
67036,43,78,yes
67037,99,47,yes
67038,98,5,yes
67039,66,26,yes
67040,37,66,yes
67041,32,51,yes
67042,89,58,yes
67043,22,20,yes
67044,54,43,yes
67045,27,54,yes
67046,94,12,yes
67047,69,35,yes
67048,67,28,yes
67049,3,29,yes
67050,87,31,yes
67051,39,12,yes
67052,60,25,yes
67053,39,17,yes
67054,61,87,yes
67055,80,66,yes
67056,56,37,yes
67057,55,95,yes
67058,74,6,yes
67059,97,93,yes
67060,33,5,yes
67061,83,9,yes
67062,88,49,yes
67063,25,67,yes
67064,91,6,yes
67065,16,65,yes
67066,67,99,yes
67067,7,8,no
67068,10,12,yes
67069,33,54,yes
67070,39,45,yes
67071,17,1,yes
67072,28,86,yes
67073,47,6,yes
67074,51,5,yes
67075,86,60,yes
67076,80,60,yes
67077,57,23,yes
67078,33,7,yes
67079,67,3,yes
67080,12,60,yes
67081,95,89,yes
67082,27,9,yes
67083,69,92,yes
67084,72,65,yes
67085,8,55,yes
67086,20,79,yes
67087,50,73,yes
67088,94,22,yes
67089,58,73,yes
67090,84,28,yes
67091,73,95,yes
67092,60,15,yes
67093,43,29,yes
67094,7,25,yes
67095,49,76,yes
67096,1,85,yes
67097,78,28,yes
67098,13,62,yes
67099,43,5,yes
67100,23,25,yes
67101,26,61,yes
67102,80,65,yes
67103,88,96,yes
67104,5,90,yes
67105,54,46,yes
67106,5,2,no
67107,23,37,yes
67108,32,34,yes
67109,67,92,yes
67110,77,85,yes
67111,13,69,yes
67112,37,81,yes
67113,75,100,yes
67114,16,33,yes
67115,26,67,yes
67116,70,25,yes
67117,98,26,yes
67118,62,8,yes
67119,74,96,yes
67120,89,21,yes
67121,75,49,yes
67122,60,38,yes
67123,11,1,yes
67124,19,69,yes
67125,77,15,yes
67126,47,21,yes
67127,24,98,yes
67128,85,7,yes
67129,9,9,no
67130,60,42,yes
67131,38,70,yes
67132,93,16,yes
67133,93,62,yes
67134,88,79,yes
67135,35,71,yes
67136,84,38,yes
67137,5,18,yes
67138,84,27,yes
67139,33,3,yes
67140,96,35,yes
67141,98,17,yes
67142,91,14,yes
67143,33,41,yes
67144,29,61,yes
67145,23,95,yes
67146,39,37,yes
67147,75,31,yes
67148,68,44,yes
67149,88,76,yes
67150,79,1,yes
67151,45,89,yes
67152,89,71,yes
67153,72,68,yes
67154,62,64,yes
67155,50,23,yes
67156,22,21,yes
67157,79,66,yes
67158,70,99,yes
67159,88,49,yes
67160,81,8,yes
67161,55,4,yes
67162,84,64,yes
67163,82,78,yes
67164,56,99,yes
67165,70,3,yes
67166,39,41,yes
67167,46,83,yes
67168,42,34,yes
67169,22,43,yes
67170,23,82,yes
67171,45,54,yes
67172,11,36,yes
67173,41,29,yes
67174,79,36,yes
67175,14,98,yes
67176,79,88,yes
67177,2,36,yes
67178,32,57,yes
67179,66,63,yes
67180,60,92,yes
67181,89,40,yes
67182,84,39,yes
67183,48,41,yes
67184,16,30,yes
67185,21,82,yes
67186,87,58,yes
67187,46,39,yes
67188,58,55,yes
67189,79,22,yes
67190,52,71,yes
67191,3,80,yes
67192,44,31,yes
67193,25,40,yes
67194,58,79,yes
67195,17,33,yes
67196,37,14,yes
67197,90,34,yes
67198,68,71,yes
67199,64,29,yes
67200,62,23,yes
67201,25,28,yes
67202,67,86,yes
67203,43,22,yes
67204,31,79,yes
67205,71,40,yes
67206,84,21,yes
67207,49,88,yes
67208,98,20,yes
67209,59,65,yes
67210,35,65,yes
67211,78,2,yes
67212,81,72,yes
67213,37,100,yes
67214,78,40,yes
67215,97,6,yes
67216,28,71,yes
67217,18,98,yes
67218,14,42,yes
67219,97,6,yes
67220,65,69,yes
67221,94,19,yes
67222,61,21,yes
67223,70,36,yes
67224,80,91,yes
67225,30,100,yes
67226,94,70,yes
67227,2,16,yes
67228,89,1,yes
67229,46,67,yes
67230,82,65,yes
67231,89,52,yes
67232,20,91,yes
67233,72,6,yes
67234,22,55,yes
67235,74,27,yes
67236,81,42,yes
67237,38,26,yes
67238,4,6,no
67239,43,5,yes
67240,39,59,yes
67241,21,20,yes
67242,47,56,yes
67243,33,35,yes
67244,27,19,yes
67245,70,34,yes
67246,76,45,yes
67247,2,49,yes
67248,61,50,yes
67249,53,33,yes
67250,90,5,yes
67251,25,69,yes
67252,94,51,yes
67253,82,23,yes
67254,39,85,yes
67255,76,19,yes
67256,18,46,yes
67257,64,78,yes
67258,30,62,yes
67259,15,91,yes
67260,23,28,yes
67261,15,66,yes
67262,63,44,yes
67263,56,98,yes
67264,88,54,yes
67265,27,50,yes
67266,88,63,yes
67267,54,58,yes
67268,50,61,yes
67269,69,29,yes
67270,4,55,yes
67271,95,16,yes
67272,18,33,yes
67273,66,16,yes
67274,2,24,yes
67275,13,100,yes
67276,54,48,yes
67277,7,77,yes
67278,67,38,yes
67279,72,52,yes
67280,63,99,yes
67281,71,90,yes
67282,47,87,yes
67283,66,90,yes
67284,36,76,yes
67285,21,76,yes
67286,36,39,yes
67287,12,99,yes
67288,51,22,yes
67289,62,78,yes
67290,85,27,yes
67291,46,84,yes
67292,93,54,yes
67293,42,8,yes
67294,12,49,yes
67295,76,75,yes
67296,79,98,yes
67297,89,49,yes
67298,99,7,yes
67299,96,20,yes
67300,96,72,yes
67301,4,9,no
67302,47,29,yes
67303,12,55,yes
67304,51,99,yes
67305,91,42,yes
67306,93,54,yes
67307,11,34,yes
67308,44,29,yes
67309,59,29,yes
67310,67,30,yes
67311,10,92,yes
67312,25,36,yes
67313,29,75,yes
67314,11,98,yes
67315,74,48,yes
67316,57,88,yes
67317,17,44,yes
67318,59,90,yes
67319,51,48,yes
67320,21,66,yes
67321,22,74,yes
67322,67,24,yes
67323,37,87,yes
67324,55,62,yes
67325,77,64,yes
67326,21,56,yes
67327,20,52,yes
67328,48,17,yes
67329,89,57,yes
67330,39,72,yes
67331,69,35,yes
67332,100,89,yes
67333,19,67,yes
67334,17,97,yes
67335,36,22,yes
67336,87,71,yes
67337,59,22,yes
67338,36,80,yes
67339,54,51,yes
67340,58,67,yes
67341,2,15,yes
67342,56,87,yes
67343,93,99,yes
67344,13,96,yes
67345,34,16,yes
67346,51,20,yes
67347,39,87,yes
67348,46,55,yes
67349,92,94,yes
67350,56,45,yes
67351,63,71,yes
67352,48,84,yes
67353,14,36,yes
67354,85,15,yes
67355,22,51,yes
67356,60,53,yes
67357,81,43,yes
67358,84,90,yes
67359,12,30,yes
67360,29,80,yes
67361,16,54,yes
67362,46,72,yes
67363,24,93,yes
67364,53,63,yes
67365,58,31,yes
67366,67,66,yes
67367,88,58,yes
67368,46,51,yes
67369,14,67,yes
67370,5,1,no
67371,8,50,yes
67372,55,8,yes
67373,80,23,yes
67374,95,40,yes
67375,32,29,yes
67376,16,35,yes
67377,6,3,no
67378,48,92,yes
67379,37,5,yes
67380,8,38,yes
67381,12,1,yes
67382,76,14,yes
67383,39,22,yes
67384,68,21,yes
67385,78,76,yes
67386,62,27,yes
67387,6,45,yes
67388,56,80,yes
67389,86,8,yes
67390,84,58,yes
67391,82,3,yes
67392,24,71,yes
67393,43,87,yes
67394,53,80,yes
67395,65,95,yes
67396,28,65,yes
67397,53,4,yes
67398,25,66,yes
67399,48,38,yes
67400,24,71,yes
67401,29,78,yes
67402,99,6,yes
67403,53,11,yes
67404,85,30,yes
67405,97,19,yes
67406,94,13,yes
67407,18,5,yes
67408,83,56,yes
67409,25,69,yes
67410,62,53,yes
67411,39,66,yes
67412,3,23,yes
67413,29,26,yes
67414,39,16,yes
67415,77,49,yes
67416,58,56,yes
67417,42,64,yes
67418,78,96,yes
67419,87,77,yes
67420,40,76,yes
67421,55,77,yes
67422,2,19,yes
67423,37,45,yes
67424,69,6,yes
67425,98,38,yes
67426,92,2,yes
67427,65,85,yes
67428,27,94,yes
67429,44,32,yes
67430,71,33,yes
67431,75,75,yes
67432,7,56,yes
67433,94,62,yes
67434,63,66,yes
67435,78,66,yes
67436,87,62,yes
67437,70,79,yes
67438,24,70,yes
67439,76,85,yes
67440,68,84,yes
67441,12,3,yes
67442,32,71,yes
67443,43,39,yes
67444,78,27,yes
67445,95,48,yes
67446,99,94,yes
67447,57,20,yes
67448,97,39,yes
67449,35,40,yes
67450,34,73,yes
67451,83,33,yes
67452,27,18,yes
67453,69,98,yes
67454,73,35,yes
67455,89,78,yes
67456,25,76,yes
67457,85,54,yes
67458,33,65,yes
67459,74,22,yes
67460,72,6,yes
67461,91,73,yes
67462,27,56,yes
67463,49,72,yes
67464,69,38,yes
67465,30,89,yes
67466,27,79,yes
67467,51,99,yes
67468,91,60,yes
67469,4,74,yes
67470,1,44,yes
67471,55,49,yes
67472,7,12,yes
67473,79,85,yes
67474,68,10,yes
67475,98,43,yes
67476,19,95,yes
67477,91,64,yes
67478,41,14,yes
67479,73,50,yes
67480,5,5,no
67481,90,20,yes
67482,28,17,yes
67483,13,13,yes
67484,14,4,yes
67485,87,46,yes
67486,17,75,yes
67487,89,91,yes
67488,52,36,yes
67489,94,65,yes
67490,13,63,yes
67491,54,89,yes
67492,40,94,yes
67493,42,25,yes
67494,39,55,yes
67495,40,64,yes
67496,100,99,yes
67497,24,1,yes
67498,77,6,yes
67499,27,38,yes
67500,81,79,yes
67501,74,68,yes
67502,99,67,yes
67503,7,51,yes
67504,94,14,yes
67505,93,7,yes
67506,9,44,yes
67507,35,23,yes
67508,37,85,yes
67509,76,95,yes
67510,64,66,yes
67511,58,69,yes
67512,80,24,yes
67513,50,58,yes
67514,23,1,yes
67515,55,70,yes
67516,33,92,yes
67517,45,5,yes
67518,37,15,yes
67519,11,17,yes
67520,27,93,yes
67521,81,47,yes
67522,87,73,yes
67523,62,41,yes
67524,81,64,yes
67525,62,83,yes
67526,61,45,yes
67527,70,75,yes
67528,66,1,yes
67529,63,52,yes
67530,55,60,yes
67531,49,72,yes
67532,72,49,yes
67533,8,7,no
67534,11,63,yes
67535,59,97,yes
67536,51,85,yes
67537,73,30,yes
67538,5,37,yes
67539,77,82,yes
67540,11,38,yes
67541,86,14,yes
67542,64,21,yes
67543,90,79,yes
67544,21,51,yes
67545,86,66,yes
67546,47,41,yes
67547,29,26,yes
67548,35,92,yes
67549,61,16,yes
67550,11,89,yes
67551,58,15,yes
67552,55,89,yes
67553,18,18,yes
67554,61,24,yes
67555,25,92,yes
67556,20,53,yes
67557,12,97,yes
67558,49,83,yes
67559,95,72,yes
67560,84,90,yes
67561,10,23,yes
67562,73,24,yes
67563,57,22,yes
67564,18,4,yes
67565,9,27,yes
67566,78,39,yes
67567,85,92,yes
67568,19,51,yes
67569,92,66,yes
67570,23,57,yes
67571,6,62,yes
67572,30,71,yes
67573,65,45,yes
67574,83,8,yes
67575,72,17,yes
67576,6,52,yes
67577,29,39,yes
67578,28,90,yes
67579,74,74,yes
67580,42,33,yes
67581,25,77,yes
67582,92,95,yes
67583,56,32,yes
67584,27,59,yes
67585,1,24,yes
67586,13,68,yes
67587,46,24,yes
67588,50,83,yes
67589,4,2,no
67590,79,8,yes
67591,43,67,yes
67592,20,49,yes
67593,41,9,yes
67594,57,59,yes
67595,24,68,yes
67596,40,2,yes
67597,63,35,yes
67598,71,58,yes
67599,53,55,yes
67600,65,33,yes
67601,28,95,yes
67602,44,88,yes
67603,43,100,yes
67604,49,53,yes
67605,56,27,yes
67606,89,65,yes
67607,42,21,yes
67608,59,61,yes
67609,59,74,yes
67610,37,26,yes
67611,23,44,yes
67612,12,2,yes
67613,54,22,yes
67614,38,53,yes
67615,55,53,yes
67616,73,3,yes
67617,66,33,yes
67618,62,52,yes
67619,53,65,yes
67620,50,78,yes
67621,32,52,yes
67622,44,93,yes
67623,72,34,yes
67624,13,43,yes
67625,47,96,yes
67626,58,1,yes
67627,40,61,yes
67628,63,50,yes
67629,95,12,yes
67630,71,38,yes
67631,2,35,yes
67632,48,1,yes
67633,9,82,yes
67634,12,95,yes
67635,34,3,yes
67636,18,98,yes
67637,52,11,yes
67638,62,96,yes
67639,11,30,yes
67640,24,30,yes
67641,40,74,yes
67642,25,39,yes
67643,12,89,yes
67644,6,35,yes
67645,77,2,yes
67646,23,80,yes
67647,30,27,yes
67648,60,20,yes
67649,72,60,yes
67650,85,73,yes
67651,58,98,yes
67652,94,18,yes
67653,57,21,yes
67654,34,60,yes
67655,32,11,yes
67656,84,9,yes
67657,31,22,yes
67658,26,54,yes
67659,62,98,yes
67660,87,89,yes
67661,49,87,yes
67662,6,78,yes
67663,44,98,yes
67664,77,13,yes
67665,25,63,yes
67666,48,12,yes
67667,91,11,yes
67668,39,24,yes
67669,75,76,yes
67670,26,42,yes
67671,98,17,yes
67672,80,5,yes
67673,88,80,yes
67674,14,4,yes
67675,78,48,yes
67676,94,50,yes
67677,4,90,yes
67678,8,38,yes
67679,16,91,yes
67680,67,81,yes
67681,87,55,yes
67682,31,23,yes
67683,24,82,yes
67684,30,89,yes
67685,74,88,yes
67686,14,85,yes
67687,45,15,yes
67688,10,23,yes
67689,92,75,yes
67690,11,79,yes
67691,23,3,yes
67692,63,7,yes
67693,70,96,yes
67694,90,63,yes
67695,99,32,yes
67696,72,12,yes
67697,76,79,yes
67698,29,68,yes
67699,35,63,yes
67700,27,38,yes
67701,93,85,yes
67702,93,28,yes
67703,44,76,yes
67704,35,36,yes
67705,60,32,yes
67706,9,40,yes
67707,60,88,yes
67708,60,10,yes
67709,77,16,yes
67710,64,62,yes
67711,40,95,yes
67712,60,31,yes
67713,78,11,yes
67714,67,83,yes
67715,41,43,yes
67716,85,75,yes
67717,100,63,yes
67718,80,21,yes
67719,80,13,yes
67720,7,36,yes
67721,43,43,yes
67722,96,17,yes
67723,23,82,yes
67724,77,59,yes
67725,39,18,yes
67726,1,19,yes
67727,79,36,yes
67728,89,89,yes
67729,51,61,yes
67730,2,37,yes
67731,60,25,yes
67732,75,23,yes
67733,81,99,yes
67734,19,99,yes
67735,12,70,yes
67736,16,1,yes
67737,89,21,yes
67738,97,83,yes
67739,25,8,yes
67740,86,21,yes
67741,66,62,yes
67742,30,46,yes
67743,5,17,yes
67744,92,93,yes
67745,12,91,yes
67746,47,58,yes
67747,86,7,yes
67748,8,48,yes
67749,29,53,yes
67750,3,42,yes
67751,84,63,yes
67752,50,33,yes
67753,23,55,yes
67754,44,6,yes
67755,64,46,yes
67756,66,2,yes
67757,98,23,yes
67758,9,39,yes
67759,37,77,yes
67760,80,76,yes
67761,60,49,yes
67762,4,95,yes
67763,43,100,yes
67764,61,19,yes
67765,17,81,yes
67766,74,97,yes
67767,97,53,yes
67768,49,70,yes
67769,41,24,yes
67770,24,9,yes
67771,63,36,yes
67772,72,20,yes
67773,14,57,yes
67774,69,12,yes
67775,80,30,yes
67776,51,29,yes
67777,91,49,yes
67778,98,81,yes
67779,29,48,yes
67780,82,61,yes
67781,82,20,yes
67782,100,72,yes
67783,90,49,yes
67784,13,39,yes
67785,10,83,yes
67786,14,88,yes
67787,62,18,yes
67788,3,85,yes
67789,13,90,yes
67790,30,38,yes
67791,42,51,yes
67792,87,26,yes
67793,89,70,yes
67794,40,38,yes
67795,16,66,yes
67796,80,14,yes
67797,3,10,no
67798,16,65,yes
67799,26,38,yes
67800,25,27,yes
67801,77,30,yes
67802,30,96,yes
